1.33223 -7.39965
1.33663 -7.46481
1.34215 -7.53054
1.34437 -7.58945
1.35214 -7.65628
1.35549 -7.70866
1.35885 -7.79171
1.36446 -7.84502
1.36896 -7.90639
1.37348 -7.96048
1.37802 -7.99935
1.38257 -8.04624
1.38942 -8.11709
1.39516 -8.16467
1.39977 -8.20453
1.41019 -8.26066
1.41601 -8.29291
1.42538 -8.34965
1.43244 -8.39042
1.44311 -8.44782
1.45385 -8.47255
1.45865 -8.49734
1.47193 -8.53883
1.48167 -8.57216
1.49024 -8.58052
1.50134 -8.61402
1.51002 -8.63081
1.51876 -8.64764
1.53385 -8.67295
1.54145 -8.67295
1.55421 -8.67295
1.56578 -8.68140
1.57874 -8.68987
1.59180 -8.67295
1.60233 -8.66451
1.61027 -8.66451
1.62226 -8.64764
1.63165 -8.64764
1.64244 -8.63081
1.65331 -8.60563
1.66561 -8.58052
1.67525 -8.57216
1.68355 -8.55548
1.69190 -8.52221
1.69749 -8.50562
1.71153 -8.46430
1.71860 -8.43960
1.72712 -8.41497
1.73854 -8.39042
1.74716 -8.37409
1.75582 -8.34152
1.76889 -8.28484
1.78500 -8.23656
1.79829 -8.20453
1.81168 -8.16467
1.81766 -8.14084
1.82818 -8.10129
1.84179 -8.06193
1.85397 -8.00714
1.86623 -7.96048
1.87703 -7.92181
1.88633 -7.89869
1.89256 -7.87564
1.90822 -7.82212
1.91768 -7.76897
1.93674 -7.70866
1.94474 -7.67869
1.95922 -7.64138
1.96893 -7.58945
1.98686 -7.55258
2.00330 -7.49395
2.01323 -7.45028
2.02822 -7.39245
2.03827 -7.34937
2.05175 -7.29943
2.06533 -7.26396
2.08070 -7.21460
2.08929 -7.15860
2.10138 -7.12382
2.11354 -7.08921
2.12052 -7.06164
2.13103 -7.02049
2.14866 -6.97278
2.16466 -6.92540
2.17539 -6.88504
2.19520 -6.81830
2.21154 -6.75878
2.22617 -6.70632
2.24644 -6.65426
2.25944 -6.60261
2.27438 -6.55774
2.28754 -6.51953
2.31218 -6.46262
2.32364 -6.41871
2.33709 -6.37509
2.35061 -6.31944
2.36421 -6.27650
2.37789 -6.22172
2.39756 -6.15541
2.42139 -6.11954
2.43942 -6.06022
2.45758 -6.01317
2.47383 -5.96069
2.49225 -5.88568
2.51080 -5.84569
2.53367 -5.78902
2.54623 -5.74968
2.56518 -5.69950
2.58002 -5.65525
2.59495 -5.61682
2.61643 -5.55155
2.62939 -5.51920
2.64461 -5.47636
2.60996 -5.57866
